20.6873,64,545
20.7290,63,546
20.7708,63,546
20.8125,63,545
20.8542,63,546
20.8959,60,548
20.9376,60,547
20.9793,60,547
21.0210,60,548
21.0627,59,550
21.1044,60,549
21.1461,60,548
21.1878,59,549
21.2295,61,550
21.2713,59,551
21.3130,59,550
21.3547,59,551
21.3964,58,553
21.4381,58,552
21.4798,60,551
21.5215,58,552
21.5632,59,554
21.6049,57,553
21.6466,58,553
21.6883,59,553
21.7300,58,556
21.7717,59,555
21.8135,59,554
21.8552,59,555
21.8969,55,559
21.9386,55,558
21.9803,58,556
22.0220,55,559
22.0637,56,561
22.1054,54,561
22.1471,54,560
22.1888,54,561
22.2305,53,564
22.2723,53,563
22.3140,56,561
22.3557,53,564
22.3974,54,564
22.4391,53,565
22.4808,53,564
22.5225,52,565
22.5642,54,565
22.6059,54,565
22.6476,52,566
22.6893,54,565
22.7310,51,568
22.7728,53,566
22.8145,51,567
22.8562,51,568
22.8979,52,568
22.9396,53,567
22.9813,51,568
23.0230,52,568
23.0647,52,569
23.1064,50,570
23.1481,50,570
23.1898,49,570
23.2315,50,571
23.2732,49,571
23.3150,49,571
23.3567,51,571
23.3984,50,571
23.4401,48,573
23.4818,48,572
23.5235,48,573
23.5652,50,572
23.6069,50,572
23.6486,50,572
23.6903,50,572
23.7320,47,573
23.7738,50,572
23.8155,50,572
23.8572,50,571
23.8989,47,573
23.9406,47,573
23.9823,47,573
24.0240,47,573
24.0657,47,574
24.1074,47,573
24.1491,47,573
24.1908,47,573
24.2325,47,574
24.2743,47,574
24.3160,47,574
24.3577,47,574
24.3994,49,574
24.4411,49,573
24.4828,47,575
24.5245,49,573
24.5662,49,574
24.6079,49,574
24.6496,49,574
24.6913,49,574
24.7330,49,576
24.7747,49,575
24.8165,49,575
24.8582,49,576
24.8999,48,577
24.9416,48,576
24.9833,49,576
25.0250,48,577
25.0667,46,579
25.1084,48,577
25.1501,48,577
25.1918,48,577
25.2335,48,578
25.2753,46,579
25.3170,46,579
25.3587,46,579
25.4004,48,578
25.4421,48,578
25.4838,48,578
25.5255,48,578
25.5672,46,580
25.6089,46,580
25.6506,46,580
25.6923,46,580
25.7340,45,581
25.7758,46,581
25.8175,45,581
25.8592,45,581
25.9009,45,581
25.9426,45,581
25.9843,45,581
26.0260,45,581
26.0677,45,582
26.1094,45,582
26.1511,45,582
26.1928,45,582
26.2345,45,582
26.2762,45,582
26.3180,45,583
26.3597,45,583
26.4014,45,583
26.4431,45,583
26.4848,45,583
26.5265,45,583
26.5682,45,583
26.6099,45,583
26.6516,45,584
26.6933,45,584
26.7350,45,584
26.7768,45,584
26.8185,45,585
26.8602,45,585
26.9019,45,585
26.9436,45,585
26.9853,45,586
27.0270,45,586
27.0687,45,586
27.1104,45,586
27.1521,45,586
27.1938,45,586
27.2355,45,586
27.2773,45,586
27.3190,44,586
27.3607,45,586
27.4024,45,586
27.4441,44,586
27.4858,45,587
27.5275,45,587
27.5692,44,587
27.6109,45,587
27.6526,45,587
27.6943,45,587
27.7360,44,587
27.7777,45,587
27.8195,45,588
27.8612,44,588
27.9029,45,587
27.9446,44,588
27.9863,45,588
28.0280,45,588
28.0697,44,588
28.1114,45,588
28.1531,45,588
28.1948,45,588
28.2365,45,588
28.2782,45,588
28.3200,45,588
28.3617,45,588
28.4034,45,588
28.4451,45,588
28.4868,45,589
28.5285,45,589
28.5702,45,589
28.6119,45,589
28.6536,45,589
28.6953,45,589
28.7370,45,589
28.7788,45,589
28.8205,45,589
28.8622,45,589
28.9039,45,589
28.9456,45,589
28.9873,45,589
29.0290,45,589
29.0707,45,589
29.1124,45,589
29.1541,45,589
29.1958,45,589
29.2375,48,587
29.2792,45,590
29.3210,45,590
29.3627,45,590
29.4044,45,590
29.4461,45,590
29.4878,45,590
29.5295,45,590
29.5712,45,590
29.6129,45,590
29.6546,45,590
29.6963,45,590
29.7380,45,590
29.7797,45,590
29.8215,45,590
29.8632,45,590
29.9049,45,590
29.9466,45,590
29.9883,48,588
30.0300,48,588
30.0717,45,590
30.1134,48,588
30.1551,46,590
30.1968,45,590
30.2385,45,590
30.2803,45,590
30.3220,48,588
30.3637,46,590
30.4054,45,590
30.4471,48,588
30.4888,46,590
30.5305,46,590
30.5722,48,588
30.6139,46,590
30.6556,45,590
30.6973,46,590
30.7390,46,590
30.7807,48,588
30.8225,45,590
30.8642,45,590
30.9059,45,590
30.9476,45,590
30.9893,45,589
31.0310,45,589
31.0727,45,589
31.1144,45,589
31.1561,45,589
31.1978,45,589
31.2395,45,589
31.2812,45,589
31.3230,45,589
31.3647,45,589
31.4064,45,589
31.4481,45,589
31.4898,45,589
31.5315,45,589
31.5732,45,589
31.6149,44,589
31.6566,44,589
31.6983,44,589
31.7400,44,589
31.7818,44,589
31.8235,44,589
31.8652,44,589
31.9069,44,589
31.9486,44,589
31.9903,44,588
32.0320,44,589
32.0737,44,589
32.1154,44,588
32.1571,43,587
32.1988,44,588
32.2405,44,588
32.2823,44,587
32.3240,43,586
32.3657,43,586
32.4074,43,587
32.4491,43,586
32.4908,43,586
32.5325,43,586
32.5742,43,585
32.6159,43,585
32.6576,43,585
32.6993,43,585
32.7410,43,583
32.7828,43,584
32.8245,43,585
32.8662,43,584
32.9079,43,582
32.9496,43,583
32.9913,43,583
33.0330,43,583
33.0747,44,582
33.1164,43,582
33.1581,43,582
33.1998,43,582
33.2415,44,583
33.2832,44,583
33.3250,44,582
33.3667,44,583
33.4084,44,583
33.4501,44,583
33.4918,44,583
33.5335,44,583
33.5752,45,584
33.6169,44,584
33.6586,44,584
33.7003,45,584
33.7420,45,584
33.7838,45,584
33.8255,45,584
33.8672,45,584
33.9089,45,584
33.9506,45,584
33.9923,45,584
34.0340,45,584
34.0757,45,584
34.1174,45,584
34.1591,45,584
34.2008,45,584
34.2425,45,584
34.2843,45,584
34.3260,45,584
34.3677,45,584
34.4094,45,584
34.4511,45,584
34.4928,45,584
34.5345,45,584
34.5762,45,584
34.6179,45,584
34.6596,45,584
34.7013,45,584
34.7430,45,584
34.7847,45,584
34.8265,45,584
34.8682,45,584
34.9099,45,585
34.9516,45,585
34.9933,45,584
35.0350,45,585
35.0767,45,585
35.1184,45,585
35.1601,45,585
35.2018,45,585
35.2435,45,585
35.2853,45,585
35.3270,45,585
35.3687,45,585
35.4104,45,585
35.4521,45,585
35.4938,45,585
35.5355,45,585
35.5772,45,585
35.6189,45,585
35.6606,45,585
35.7023,45,585
35.7440,45,585
35.7858,45,585
35.8275,45,585
35.8692,45,585
35.9109,45,585
35.9526,45,585
35.9943,45,585
36.0360,45,585
36.0777,45,585
36.1194,45,585
36.1611,45,585
36.2028,45,585
36.2445,44,585
36.2862,44,585
36.3280,45,585
36.3697,44,585
36.4114,44,585
36.4531,44,585
36.4948,44,585
36.5365,44,585
36.5782,44,585
36.6199,44,585
36.6616,44,585
36.7033,44,585
36.7450,44,585
36.7868,44,585
36.8285,44,585
36.8702,44,585
36.9119,44,585
36.9536,44,585
36.9953,44,585
37.0370,44,585
37.0787,44,585
37.1204,44,585
37.1621,44,585
37.2038,44,585
37.2455,44,585
37.2873,44,585
37.3290,44,585
37.3707,44,585
37.4124,44,584
37.4541,44,584
37.4958,44,584
37.5375,44,584
37.5792,43,584
37.6209,43,584
37.6626,44,584
37.7043,43,584
37.7460,43,583
37.7877,43,583
37.8295,43,583
37.8712,43,583
37.9129,43,583
37.9546,43,583
37.9963,43,583
38.0380,43,583
38.0797,43,583
38.1214,43,583
38.1631,43,583
38.2048,43,583
38.2465,43,582
38.2883,43,582
38.3300,43,583
38.3717,43,582
38.4134,43,582
38.4551,43,582
38.4968,43,582
38.5385,43,582
38.5802,43,581
38.6219,43,582
38.6636,43,582
38.7053,43,581
38.7470,43,581
38.7888,43,582
38.8305,43,581
38.8722,43,582
38.9139,42,582
38.9556,43,581
38.9973,43,582
39.0390,42,582
39.0807,42,581
39.1224,42,581
39.1641,42,581
